,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
80,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,고양이카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,2,고양이들이 너~무 귀엽고 음료도 있다., 별표 5개 ,t
82,3565,e2038e5923fa5066922979fc46b1f991623c957076d454294a3b5e5b45818034,달빛고양이카페,"['화성시', '진안동', '914-8']",효행로 1075-7 뱅뱅프라자 209호(주공 11단지 정문앞 상가2층 화성시 경기도 KR,6,고양이들도 아주 귀엽고 고양이 좋아하는 사람들이 오면 아주 좋을 것 같습니다, 별표 5개 ,g
84,3582,729cd7653cf7801d3faa45ac533cd79507cc757f4dfedf64a74f30364743d132,고양이란,"['군포시', '산본동', '1140']",경기도 군포시 광정동 산본로323번길 20-5,0,고양이를 좋아하면 최적의 장소. 고양이들 종류도 많고 반응이 좋아서 재미가 있음., 별표 4개 ,m
81,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,고양이카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,3,좋은데.... 한 가지 단점은 좌석 수에 비하여 공간이 좀 많이 좁아 답답했어요.ㅠㅠ..그래도 집사님들이 고양이 관리에 노력하시는 모습은 좋았던 것 같아요., 별표 1개 ,_
83,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,고양이카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,4,고양이들이 너무 순하고 애교도 많고 사람 손을 싫어하지 않습니다. 카페 사장님들이 고양이와 손님 관리를 너무 잘 해주세요. 카페가 아담하고 인테리어도 아기자기 예쁩니다. 고양이들이 호기심도 많고 장난감으로 놀아주면 다들 우루루 따라와서 달려들어요ㅎㅎ 너무 좋은 경험이었습니당, 별표 5개 ,m
85,3582,729cd7653cf7801d3faa45ac533cd79507cc757f4dfedf64a74f30364743d132,고양이란,"['군포시', '산본동', '1140']",경기도 군포시 광정동 산본로323번길 20-5,1,사랑해 우리 애기들 ㅠ, 별표 5개 ,a
87,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,1,"음식도 맛있고, 주인 내외분도 무척 친절합니다. 특히 귀엽게 생긴 말도 있어서 기억에 남네요. 동물들과 함께 여행하면서 들를 수 있는 곳입니다. 제주 남쪽에 온다면 꼭 들러보시기 버럽니다.", 별표 5개 ,a
89,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,3,주차장에서 혼자 놀고 있는 불쌍한 말 ㅜㅜ, 별표 3개 ,c
91,3943,c4edb3c4f978967f01846e65bc5ff17159f3e8bcdc7ed711c25e07c343462bea,시장약국,"['구로구', '고척동', '46-39']",서울특별시 구로구 고척1동 46-39,0,"다양한 종류의 반려동물 의약품을팔고
가격도 그리 비싸지않아요
약 추천도 해주세요", 별표 5개 ,m
86,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,0,"식사는 메뉴가 1개지만 정성과 마음이 느껴질정도로 신경써서 해줍니다. 무엇보다 사장님 부부/스탭? 엄청 친절하고 행복하게 교외생활하시는거 같아서 손님들한테 개,말과 놀수있도록 옆에서 같이 놀아주시는데 같이 간 사람들도 행복함이 느껴지더라구요. 특별히 갈 곳 없다면 꼭 들려서 여유 즐기세요", 별표 4개 ,m
88,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,2,벌레가 많아요 그리고 아직 카페 영업 준비 중 입니다, 별표 3개 ,t
90,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,4,아담 하면서 소박한 집이다, 별표 4개 ,h
92,3943,c4edb3c4f978967f01846e65bc5ff17159f3e8bcdc7ed711c25e07c343462bea,시장약국,"['구로구', '고척동', '46-39']",서울특별시 구로구 고척1동 46-39,1,시장안에 다른 의원들과 가까워요, 별표 5개 ,a
94,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,6,, 별표 5개 ,d
96,3941,3e9cf1a6c31237157215f7c406f6879f278e5d60fad2614d72dec2c43f426b4e,카페말개스트하우스말이탈리아음식점,"['서귀포시', '월평동', '72-2']",제주특별자치도 서귀포시 월평동 이어도로,7,, 별표 4개 ,o
98,3964,811fe0923a8051da9866ff105e5285e65a8598d1a4e3e2f26d4d65421082ecf6,대우당약국,"['금천구', '시흥동', '921-1']",서울특별시 금천구 시흥5동 921-1,1,고양이를 처음 키워봐서 아무것도 모르고 무작정 방문했는데 약사님이 너무 친절하게 시기별 예방접종해야할것들을 오랜시간 설명해주셔서 너무 감사했어요 시간 뺏기시는거 아니냐고 했는데 약사님도 고양이 키워서 키우는 사람 마음 안다는 말에 감동ㅜㅜ, 별표 5개 ,a
93,3943,c4edb3c4f978967f01846e65bc5ff17159f3e8bcdc7ed711c25e07c343462bea,시장약국,"['구로구', '고척동', '46-39']",서울특별시 구로구 고척1동 46-39,2,"다양한 동물약이 있는데
정작 우리 반려견이 쓰던약이 없었어요
혼용해도 무방하다고는 하는데 
찜찜하고
그닥 설명도 친절하진 않아요", 별표 2개 ,t
95,3943,c4edb3c4f978967f01846e65bc5ff17159f3e8bcdc7ed711c25e07c343462bea,시장약국,"['구로구', '고척동', '46-39']",서울특별시 구로구 고척1동 46-39,3,친절합니다, 별표 5개 ,c
97,3964,811fe0923a8051da9866ff105e5285e65a8598d1a4e3e2f26d4d65421082ecf6,대우당약국,"['금천구', '시흥동', '921-1']",서울특별시 금천구 시흥5동 921-1,0,시국이 시국인지라 4시 전부터 마스크 줄이 너무 깁니다 앞에 있는 사람들은 뒷사람들 생각해서 마스크 2장 이면 3천원 1장이면 1500원 미리 준비해서 빠른 이동 부탁드릴께요 1인 약국이라 다른 약국 업무가 마비될정도라고 합니다. 항상 친절하게 해주셔서 정말 감사합니다., 별표 5개 ,m
99,3964,811fe0923a8051da9866ff105e5285e65a8598d1a4e3e2f26d4d65421082ecf6,대우당약국,"['금천구', '시흥동', '921-1']",서울특별시 금천구 시흥5동 921-1,2,약사님이 정말 친절하시고 약을 신경써서 잘 챙겨주세요 자주 방문드릴께요!, 별표 5개 ,t
101,4009,6ed3d54e75a2fba9f2ee69245db500d10adb5915a61360971d060f994a49d065,태평양약국,"['서초구', '우면동', '757']",서울특별시 강남구 역삼동 논현로 564,1,"(Google 번역 제공) 잘 갖춰져있는 약국, 내가 이웃에서 찾을 수있는 최고의 약국.

(원문)
Well stocked medical pharmacy, best one I could find in the neighborhood", 별표 4개 ,o
103,4005,2b057eff9d7d17b76f5e5988baae99695b0d6f1cb970e0372687ee65214478bc,비온뒤숲속약국,"['마포구', '망원2동', '482-9']",서울특별시 마포구 망원2동 월드컵로 111,3,"항상 친절하게 복약지도해주시는 약사님때문에 자주가는 약국입니다 추천이용~★
지리적으로도 가깝고 깨끗한 약국이여서 좋아요~!", 별표 5개 ,c
100,4020,a88d6334e2f77b646151f3b7d61e62184347063a89f03e5a9e41133ab3370cf8,서초당약국,"['서초구', '서초3동', '1575-9']",서울특별시 서초구 서초3동 서초중앙로 107,1,0,0,match_dong
102,4009,6ed3d54e75a2fba9f2ee69245db500d10adb5915a61360971d060f994a49d065,태평양약국,"['서초구', '우면동', '757']",서울특별시 강남구 역삼동 논현로 564,2,, 별표 5개 ,t
104,4005,2b057eff9d7d17b76f5e5988baae99695b0d6f1cb970e0372687ee65214478bc,비온뒤숲속약국,"['마포구', '망원2동', '482-9']",서울특별시 마포구 망원2동 월드컵로 111,4,, 별표 5개 ,h
